;VIDEO_ID;VIDEO_NAME;SENTENCE_ID;SENTENCE_NAME;START;END;SENTENCE;SPEAKER_ID;SENTENCE_LEN
27422;brD68XY2rZs;brD68XY2rZs-8-rgb_front;brD68XY2rZs_4;brD68XY2rZs_4-8-rgb_front;26.15;29.23;So, here's how you do Enemy Defender.;8;7
27423;brD68XY2rZs;brD68XY2rZs-8-rgb_front;brD68XY2rZs_40;brD68XY2rZs_40-8-rgb_front;169.69;172.17;So, that's one of my favorites.;8;6
27424;brD68XY2rZs;brD68XY2rZs-8-rgb_front;brD68XY2rZs_41;brD68XY2rZs_41-8-rgb_front;172.41;173.93;It's called enemy defender.;8;4
27425;brD68XY2rZs;brD68XY2rZs-8-rgb_front;brD68XY2rZs_42;brD68XY2rZs_42-8-rgb_front;173.96;180.44;Oh yeah, and if you're working with kids I usually call it something like Apples and Oranges.;8;17
27426;brD68XY2rZs;brD68XY2rZs-8-rgb_front;brD68XY2rZs_43;brD68XY2rZs_43-8-rgb_front;180.44;183.51;You don't have to use those kind of villainous terms.;8;10
27427;brD68XY2rZs;brD68XY2rZs-8-rgb_front;brD68XY2rZs_44;brD68XY2rZs_44-8-rgb_front;183.81;187.2;That is enemy defender, an improv icebreaker.;8;7
27428;brD68XY2rZs;brD68XY2rZs-8-rgb_front;brD68XY2rZs_5;brD68XY2rZs_5-8-rgb_front;29.49;32.87;I like to facilitate this game with everyone walking around the room.;8;12
27429;brD68XY2rZs;brD68XY2rZs-8-rgb_front;brD68XY2rZs_6;brD68XY2rZs_6-8-rgb_front;32.87;33.83;So, that's the first thing I do.;8;7
27430;brD68XY2rZs;brD68XY2rZs-8-rgb_front;brD68XY2rZs_7;brD68XY2rZs_7-8-rgb_front;33.83;35.84;I invite everybody to come down into this space.;8;9
27431;brD68XY2rZs;brD68XY2rZs-8-rgb_front;brD68XY2rZs_8;brD68XY2rZs_8-8-rgb_front;36.25;38.73;Move around the room and just move to open space.;8;10
27432;brD68XY2rZs;brD68XY2rZs-8-rgb_front;brD68XY2rZs_9;brD68XY2rZs_9-8-rgb_front;39.1;42.63;Kind of disperse themselves like atoms and then in the space.;8;11
27444;btgl52iuJGk;btgl52iuJGk-8-rgb_front;btgl52iuJGk_0;btgl52iuJGk_0-8-rgb_front;1.3;6.09;Pimples are caused by the overproduction of sebum oil which lubricates the skin and hair.;8;15
27445;btgl52iuJGk;btgl52iuJGk-8-rgb_front;btgl52iuJGk_1;btgl52iuJGk_1-8-rgb_front;6.48;8.97;I''m Jackie with how to get rid of pimples properly.;8;10
27446;btgl52iuJGk;btgl52iuJGk-8-rgb_front;btgl52iuJGk_10;btgl52iuJGk_10-8-rgb_front;46.7;48.73;Use an oil free moisturizer.;8;5
27447;btgl52iuJGk;btgl52iuJGk-8-rgb_front;btgl52iuJGk_11;btgl52iuJGk_11-8-rgb_front;49.26;53.67;Try to keep your hands and hair away form your face to reduce oil and dirt.;8;16
27448;btgl52iuJGk;btgl52iuJGk-8-rgb_front;btgl52iuJGk_12;btgl52iuJGk_12-8-rgb_front;54.19;58.01;Also, put clean pillow cases on your pillows every three to four days.;8;13
27449;btgl52iuJGk;btgl52iuJGk-8-rgb_front;btgl52iuJGk_13;btgl52iuJGk_13-8-rgb_front;58.69;61.01;If you already have pimples, don't pop them.;8;8
27450;btgl52iuJGk;btgl52iuJGk-8-rgb_front;btgl52iuJGk_14;btgl52iuJGk_14-8-rgb_front;61.29;64.16;This can lead to secondary infection and scarring.;8;8
27451;btgl52iuJGk;btgl52iuJGk-8-rgb_front;btgl52iuJGk_15;btgl52iuJGk_15-8-rgb_front;64.5;66.75;With proper care, they'll go away on their own.;8;9
27452;btgl52iuJGk;btgl52iuJGk-8-rgb_front;btgl52iuJGk_16;btgl52iuJGk_16-8-rgb_front;67.01;75.39;Remember, to get rid of pimples properly, steam your pores, keep your face clean, avoid touching your face too much and don't pop pimples.;8;24
27453;btgl52iuJGk;btgl52iuJGk-8-rgb_front;btgl52iuJGk_17;btgl52iuJGk_17-8-rgb_front;75.7;80.78;Check with your doctor for severe cases or if you think the spot may be something other than a pimple.;8;20
27454;btgl52iuJGk;btgl52iuJGk-8-rgb_front;btgl52iuJGk_18;btgl52iuJGk_18-8-rgb_front;81.24;83.88;I'm Jackie with how to get rid of pimples properly.;8;10
27455;btgl52iuJGk;btgl52iuJGk-8-rgb_front;btgl52iuJGk_19;btgl52iuJGk_19-8-rgb_front;84.2;85.19;Have a super day.;8;4
27456;btgl52iuJGk;btgl52iuJGk-8-rgb_front;btgl52iuJGk_2;btgl52iuJGk_2-8-rgb_front;9.37;12.75;When the skin's pores become clogged with sebum, pimples can form.;8;11
27457;btgl52iuJGk;btgl52iuJGk-8-rgb_front;btgl52iuJGk_3;btgl52iuJGk_3-8-rgb_front;13.08;16.98;Talk to your doctor if your acne's serious or if you're unable to control it.;8;15
27458;btgl52iuJGk;btgl52iuJGk-8-rgb_front;btgl52iuJGk_4;btgl52iuJGk_4-8-rgb_front;17.38;21.34;The best way to get rid of pimples and acne is to keep your face clean.;8;16
27459;btgl52iuJGk;btgl52iuJGk-8-rgb_front;btgl52iuJGk_5;btgl52iuJGk_5-8-rgb_front;21.65;25.76;Bring a pot of water to a boil, then turn down the stove to medium or low.;8;17
27460;btgl52iuJGk;btgl52iuJGk-8-rgb_front;btgl52iuJGk_6;btgl52iuJGk_6-8-rgb_front;26.48;31.03;While the water is steaming, make a tent over your head to catch the steam around your face.;8;18
27461;btgl52iuJGk;btgl52iuJGk-8-rgb_front;btgl52iuJGk_7;btgl52iuJGk_7-8-rgb_front;31.03;32.5;You can use a towel for this.;8;7
27462;btgl52iuJGk;btgl52iuJGk-8-rgb_front;btgl52iuJGk_8;btgl52iuJGk_8-8-rgb_front;32.9;36.43;Be careful not to put your face too close to the pot or boiling water.;8;15
27463;btgl52iuJGk;btgl52iuJGk-8-rgb_front;btgl52iuJGk_9;btgl52iuJGk_9-8-rgb_front;37.03;45.9;Do this once a week for about ten minutes, then wash your face with a gentle facial wash specially formulated for oily or combination skin.;8;25
27464;btwQXw3e8G8;btwQXw3e8G8-8-rgb_front;btwQXw3e8G8_0;btwQXw3e8G8_0-8-rgb_front;0.27;3.47;There are good and bad photo copies for the process we are going to go through today.;8;17
27465;btwQXw3e8G8;btwQXw3e8G8-8-rgb_front;btwQXw3e8G8_1;btwQXw3e8G8_1-8-rgb_front;4.48;6.81;For a general guideline, contrast.;8;5
27466;btwQXw3e8G8;btwQXw3e8G8-8-rgb_front;btwQXw3e8G8_10;btwQXw3e8G8_10-8-rgb_front;32.84;36.83;These shoulder areas are going to be very pronounced in our transfer because it's nice and dark.;8;17
27467;btwQXw3e8G8;btwQXw3e8G8-8-rgb_front;btwQXw3e8G8_11;btwQXw3e8G8_11-8-rgb_front;37.43;43.26;For the lighter areas that you do have, they are also really flanked by darks so the shapes are still going to be there.;8;24
27468;btwQXw3e8G8;btwQXw3e8G8-8-rgb_front;btwQXw3e8G8_12;btwQXw3e8G8_12-8-rgb_front;43.26;46.86;It's ok to be light or you know to be close to white, that's fine.;8;15
27469;btwQXw3e8G8;btwQXw3e8G8-8-rgb_front;btwQXw3e8G8_13;btwQXw3e8G8_13-8-rgb_front;47.13;51.57;But you have to have a defining darker shapes around your photo copy.;8;13
27470;btwQXw3e8G8;btwQXw3e8G8-8-rgb_front;btwQXw3e8G8_14;btwQXw3e8G8_14-8-rgb_front;52.09;60.8;So you can see here like around the eyes, the hair, the shoulders, those are all going to show up really well, or going to help kind of fill in the rest of the face in your minds eye.;8;39
27471;btwQXw3e8G8;btwQXw3e8G8-8-rgb_front;btwQXw3e8G8_15;btwQXw3e8G8_15-8-rgb_front;61.13;63.73;Now a lot of photo copy machines will have a contrast.;8;11
27472;btwQXw3e8G8;btwQXw3e8G8-8-rgb_front;btwQXw3e8G8_16;btwQXw3e8G8_16-8-rgb_front;63.99;67.86;And where you can darken and lighten and use more or less toner for your photo copy.;8;17
27473;btwQXw3e8G8;btwQXw3e8G8-8-rgb_front;btwQXw3e8G8_17;btwQXw3e8G8_17-8-rgb_front;68.42;76.78;In general if you are going to make like an average black and white photocopy, do at least one or two extra in terms of the darkness and see what you get.;8;32
27474;btwQXw3e8G8;btwQXw3e8G8-8-rgb_front;btwQXw3e8G8_18;btwQXw3e8G8_18-8-rgb_front;76.99;83.09;Usually a photo copy that you think is going to be too extreme and too glaring, will be really perfect for our photo copy transfer.;8;25
27475;btwQXw3e8G8;btwQXw3e8G8-8-rgb_front;btwQXw3e8G8_2;btwQXw3e8G8_2-8-rgb_front;7.06;8.3;Lots of contrasts.;8;3
27476;btwQXw3e8G8;btwQXw3e8G8-8-rgb_front;btwQXw3e8G8_3;btwQXw3e8G8_3-8-rgb_front;9.01;20.98;You are going to see that if you have lots of gray, that's sort of washed out, colors on your photo copy, they'll transfer, they'll be there, but they won't really show up that well.;8;35
27477;btwQXw3e8G8;btwQXw3e8G8-8-rgb_front;btwQXw3e8G8_4;btwQXw3e8G8_4-8-rgb_front;21.01;24.03;What you want, you want contrast, you want the shapes to come out.;8;13
27478;btwQXw3e8G8;btwQXw3e8G8-8-rgb_front;btwQXw3e8G8_5;btwQXw3e8G8_5-8-rgb_front;24.28;25.73;Take for example this photo copy.;8;6
27479;btwQXw3e8G8;btwQXw3e8G8-8-rgb_front;btwQXw3e8G8_6;btwQXw3e8G8_6-8-rgb_front;25.73;26.71;I have a guy in a mask.;8;7
27480;btwQXw3e8G8;btwQXw3e8G8-8-rgb_front;btwQXw3e8G8_7;btwQXw3e8G8_7-8-rgb_front;26.71;27.47;Why do I have this?;8;5
27481;btwQXw3e8G8;btwQXw3e8G8-8-rgb_front;btwQXw3e8G8_8;btwQXw3e8G8_8-8-rgb_front;27.47;28.72;Well he makes a good example.;8;6
27482;btwQXw3e8G8;btwQXw3e8G8-8-rgb_front;btwQXw3e8G8_9;btwQXw3e8G8_9-8-rgb_front;29.19;32.57;First off his neckline and jacket is very dark, this is going to show up.;8;15
27495;bunoLSdIKXo;bunoLSdIKXo-8-rgb_front;bunoLSdIKXo_0;bunoLSdIKXo_0-8-rgb_front;0.0;1.65;Hi!;8;1
27496;bunoLSdIKXo;bunoLSdIKXo-8-rgb_front;bunoLSdIKXo_10;bunoLSdIKXo_10-8-rgb_front;59.3;67.3;People with cognitive disabilities in therapeutic riding can work on numbers, letters, do sequencing, memory.;8;15
27497;bunoLSdIKXo;bunoLSdIKXo-8-rgb_front;bunoLSdIKXo_11;bunoLSdIKXo_11-8-rgb_front;67.44;71.31;A lot of things with horseback riding there are two things you are doing at once.;8;16
27498;bunoLSdIKXo;bunoLSdIKXo-8-rgb_front;bunoLSdIKXo_12;bunoLSdIKXo_12-8-rgb_front;71.31;74.72;You are steering a horse and kicking them with your legs at the same time.;8;15
27499;bunoLSdIKXo;bunoLSdIKXo-8-rgb_front;bunoLSdIKXo_13;bunoLSdIKXo_13-8-rgb_front;74.75;79.88;It brings in a lot of cognitive functions that people don't really think about usually when they are riding.;8;19
27500;bunoLSdIKXo;bunoLSdIKXo-8-rgb_front;bunoLSdIKXo_14;bunoLSdIKXo_14-8-rgb_front;80.14;96.89;"People with psychological disabilities; horseback riding and horse interaction is wonderful for people with problems with attachments, sexual abuse survivors, they make an attachment with the horse, they learn to trust, they learn respect and that translates into their real life.";8;41
27501;bunoLSdIKXo;bunoLSdIKXo-8-rgb_front;bunoLSdIKXo_15;bunoLSdIKXo_15-8-rgb_front;97.35;98.35;That is what this is all about.;8;7
27502;bunoLSdIKXo;bunoLSdIKXo-8-rgb_front;bunoLSdIKXo_16;bunoLSdIKXo_16-8-rgb_front;98.35;105.95;Horseback riding and horses helping people reach out, reaching potentials in their lives they never expected to.;8;17
27503;bunoLSdIKXo;bunoLSdIKXo-8-rgb_front;bunoLSdIKXo_2;bunoLSdIKXo_2-8-rgb_front;10.11;18.34;If you have a son or daughter or know someone with a physical, mental or even psychological disability, sometimes horseback riding can be really beneficial.;8;25
27504;bunoLSdIKXo;bunoLSdIKXo-8-rgb_front;bunoLSdIKXo_3;bunoLSdIKXo_3-8-rgb_front;18.63;24.88;The best way to find out is to actually ask your child's doctor or therapist if they have ever heard of horseback riding therapy.;8;24
27505;bunoLSdIKXo;bunoLSdIKXo-8-rgb_front;bunoLSdIKXo_4;bunoLSdIKXo_4-8-rgb_front;25.31;27.06;Also call HIPPA therapy.;8;4
27506;bunoLSdIKXo;bunoLSdIKXo-8-rgb_front;bunoLSdIKXo_5;bunoLSdIKXo_5-8-rgb_front;27.26;35.04;What we do here at Hearts Adaptive riding is called therapeutic riding because there is no therapists on staff actually doing therapy.;8;22
27507;bunoLSdIKXo;bunoLSdIKXo-8-rgb_front;bunoLSdIKXo_6;bunoLSdIKXo_6-8-rgb_front;35.07;37.77;It is horseback riding for people with disabilities.;8;8
27508;bunoLSdIKXo;bunoLSdIKXo-8-rgb_front;bunoLSdIKXo_7;bunoLSdIKXo_7-8-rgb_front;37.77;45.5;It teaches them skills but also they have the benefits of therapeutic riding with physical cognitive and psychological benefits.;8;19
27509;bunoLSdIKXo;bunoLSdIKXo-8-rgb_front;bunoLSdIKXo_8;bunoLSdIKXo_8-8-rgb_front;46.18;51.49;But if you know someone with a disability, look up riding.;8;11
27510;bunoLSdIKXo;bunoLSdIKXo-8-rgb_front;bunoLSdIKXo_9;bunoLSdIKXo_9-8-rgb_front;51.55;59.2;People with physical disabilities obviously they get a physical workout, they improve their muscle tone, they work on their balance and stability.;8;22
27613;bxPH-LRp-mY;bxPH-LRp-mY-8-rgb_front;bxPH-LRp-mY_0;bxPH-LRp-mY_0-8-rgb_front;0.6;6.76;My name's Ryan Parker with Parker Home Renovations in New Braunfels, Texas, and today I'm going to teach you how to replace a cabinet door hinge.;8;26
27614;bxPH-LRp-mY;bxPH-LRp-mY-8-rgb_front;bxPH-LRp-mY_1;bxPH-LRp-mY_1-8-rgb_front;8.25;16.1;If you have a cabinet door hinge that is either fallen off or bent or is rusted shut at your house, you may have to replace it.;8;27
27615;bxPH-LRp-mY;bxPH-LRp-mY-8-rgb_front;bxPH-LRp-mY_10;bxPH-LRp-mY_10-8-rgb_front;89.07;98.74;So you'll hold the door in place, and then you'll line it up with the other doors and then you'll pop a screw in the top and the bottom of each hinge.;8;32
27616;bxPH-LRp-mY;bxPH-LRp-mY-8-rgb_front;bxPH-LRp-mY_11;bxPH-LRp-mY_11-8-rgb_front;99.37;101.41;My name's Ryan Parker with Parker Home Renovations.;8;8
27617;bxPH-LRp-mY;bxPH-LRp-mY-8-rgb_front;bxPH-LRp-mY_12;bxPH-LRp-mY_12-8-rgb_front;101.47;103.22;And that's how you fix a door hinge.;8;8
27618;bxPH-LRp-mY;bxPH-LRp-mY-8-rgb_front;bxPH-LRp-mY_13;bxPH-LRp-mY_13-8-rgb_front;103.22;105.25;You can visit me at parkerhomerenovations.com.;8;6
27619;bxPH-LRp-mY;bxPH-LRp-mY-8-rgb_front;bxPH-LRp-mY_2;bxPH-LRp-mY_2-8-rgb_front;16.65;26.32;Now the first thing you're going to want to do is you want to take a look at the hinge that is currently on the door and try to find one that's similar to it, that will fit in the same application.;8;42
27620;bxPH-LRp-mY;bxPH-LRp-mY-8-rgb_front;bxPH-LRp-mY_3;bxPH-LRp-mY_3-8-rgb_front;27.06;38.17;These hinges here you can get at just about any, any local hardware store and these are very good hinges to keep the door shut and they're very sturdy and very strong.;8;32
27621;bxPH-LRp-mY;bxPH-LRp-mY-8-rgb_front;bxPH-LRp-mY_4;bxPH-LRp-mY_4-8-rgb_front;38.63;42.21;Now what you're going to want to do is you're going to want to take the old hinges off the door.;8;21
27622;bxPH-LRp-mY;bxPH-LRp-mY-8-rgb_front;bxPH-LRp-mY_5;bxPH-LRp-mY_5-8-rgb_front;42.65;56.74;Now, once you take the old hinges off the door, you're not going to be able to use the existing holes where the screws go because those holes may be stripped out or you want to find new wood to screw to so the hinges will hold better.;8;48
27623;bxPH-LRp-mY;bxPH-LRp-mY-8-rgb_front;bxPH-LRp-mY_6;bxPH-LRp-mY_6-8-rgb_front;57.67;68.09;Now what you do is you'll mount the hinge on the back of the cabinet door two inches from the top of the door, two inches from the bottom of the door on the hinge side.;8;36
27624;bxPH-LRp-mY;bxPH-LRp-mY-8-rgb_front;bxPH-LRp-mY_7;bxPH-LRp-mY_7-8-rgb_front;68.45;75.57;You'll want to slide it into place, and you'll want to pop a screw in each one of these holes here on the back of the door.;8;27
27625;bxPH-LRp-mY;bxPH-LRp-mY-8-rgb_front;bxPH-LRp-mY_8;bxPH-LRp-mY_8-8-rgb_front;76.6;82.18;Now once you get both hinges put on the top and on the bottom of the door, you'll want to hold the door in place.;8;25
27626;bxPH-LRp-mY;bxPH-LRp-mY-8-rgb_front;bxPH-LRp-mY_9;bxPH-LRp-mY_9-8-rgb_front;82.89;88.75;Now this hinge here mounts on the outside of the facing of the cabinet.;8;14
27627;bxzjO0cMUyc;bxzjO0cMUyc-8-rgb_front;bxzjO0cMUyc_0;bxzjO0cMUyc_0-8-rgb_front;0.57;1.05;Hi!;8;1
27628;bxzjO0cMUyc;bxzjO0cMUyc-8-rgb_front;bxzjO0cMUyc_10;bxzjO0cMUyc_10-8-rgb_front;53.71;62.37;I am going to be installing mine on my center panel and I am going to install it a little under 5 feet up on the door.;8;27
27629;bxzjO0cMUyc;bxzjO0cMUyc-8-rgb_front;bxzjO0cMUyc_11;bxzjO0cMUyc_11-8-rgb_front;62.55;66.26;This should be a good height for everyone that lives in the household.;8;13
27630;bxzjO0cMUyc;bxzjO0cMUyc-8-rgb_front;bxzjO0cMUyc_2;bxzjO0cMUyc_2-8-rgb_front;4.68;10.57;In this video clip, I will be showing you step 1 for installing a wide angle door viewer.;8;18
27631;bxzjO0cMUyc;bxzjO0cMUyc-8-rgb_front;bxzjO0cMUyc_3;bxzjO0cMUyc_3-8-rgb_front;11.4;14.36;This is the door viewer that we will be installing.;8;10
27632;bxzjO0cMUyc;bxzjO0cMUyc-8-rgb_front;bxzjO0cMUyc_4;bxzjO0cMUyc_4-8-rgb_front;14.6;16.96;It is also known as a peep hole.;8;8
27633;bxzjO0cMUyc;bxzjO0cMUyc-8-rgb_front;bxzjO0cMUyc_5;bxzjO0cMUyc_5-8-rgb_front;17.8;23.61;In this entry way, there are no windows or other way to tell who is on the other side of that door.;8;22
27634;bxzjO0cMUyc;bxzjO0cMUyc-8-rgb_front;bxzjO0cMUyc_6;bxzjO0cMUyc_6-8-rgb_front;24.74;28.33;By installing this door viewer, it will really aid in our safety.;8;12
27635;bxzjO0cMUyc;bxzjO0cMUyc-8-rgb_front;bxzjO0cMUyc_7;bxzjO0cMUyc_7-8-rgb_front;29.8;36.52;You want to make sure when installing your door viewer that you pick a location that looks good on the door.;8;21
27636;bxzjO0cMUyc;bxzjO0cMUyc-8-rgb_front;bxzjO0cMUyc_8;bxzjO0cMUyc_8-8-rgb_front;36.57;41.36;Obviously the center would look a lot better than if it were on one of the sides.;8;17
27637;bxzjO0cMUyc;bxzjO0cMUyc-8-rgb_front;bxzjO0cMUyc_9;bxzjO0cMUyc_9-8-rgb_front;42.73;52.42;The next thing to consider is that your height that you are installing your door viewer is that all people living in your household can look through it.;8;28
27638;byClH8sN7Wg;byClH8sN7Wg-8-rgb_front;byClH8sN7Wg_0;byClH8sN7Wg_0-8-rgb_front;0.45;4.66;There are other things you need to keep in mind about when not to massage your horse.;8;17
27639;byClH8sN7Wg;byClH8sN7Wg-8-rgb_front;byClH8sN7Wg_1;byClH8sN7Wg_1-8-rgb_front;5.04;16.81;If your horse is very tired and is having a hard time staying focused on you, they may just want some time left alone in their stall or left alone to chill out with their friends before they can enjoy a massage.;8;42
27640;byClH8sN7Wg;byClH8sN7Wg-8-rgb_front;byClH8sN7Wg_10;byClH8sN7Wg_10-8-rgb_front;54.95;56.47;I'll do some body work on them.;8;7
27641;byClH8sN7Wg;byClH8sN7Wg-8-rgb_front;byClH8sN7Wg_11;byClH8sN7Wg_11-8-rgb_front;56.47;57.09;They'll relax.;8;2
27642;byClH8sN7Wg;byClH8sN7Wg-8-rgb_front;byClH8sN7Wg_12;byClH8sN7Wg_12-8-rgb_front;57.09;57.89;"They'll feel better.""";8;3
27643;byClH8sN7Wg;byClH8sN7Wg-8-rgb_front;byClH8sN7Wg_13;byClH8sN7Wg_13-8-rgb_front;58.53;60.5;The horse may not agree with that assessment.;8;8
27644;byClH8sN7Wg;byClH8sN7Wg-8-rgb_front;byClH8sN7Wg_14;byClH8sN7Wg_14-8-rgb_front;60.5;63.6;So they may want you to just back off and let them get acclimated.;8;14
27645;byClH8sN7Wg;byClH8sN7Wg-8-rgb_front;byClH8sN7Wg_15;byClH8sN7Wg_15-8-rgb_front;64.05;66.42;Pay attention to what your horse is trying to tell you.;8;11
27646;byClH8sN7Wg;byClH8sN7Wg-8-rgb_front;byClH8sN7Wg_2;byClH8sN7Wg_2-8-rgb_front;17.18;18.48;So, pay attention to that.;8;5
27647;byClH8sN7Wg;byClH8sN7Wg-8-rgb_front;byClH8sN7Wg_3;byClH8sN7Wg_3-8-rgb_front;18.84;25.63;If they're really cranky, you know, it could be too hot for them, it could be too buggy, it could be too cold, it could be too anything.;8;28
27648;byClH8sN7Wg;byClH8sN7Wg-8-rgb_front;byClH8sN7Wg_4;byClH8sN7Wg_4-8-rgb_front;25.63;29.94;It could just be a day that they just don't feel having to focus on that for a while.;8;19
27649;byClH8sN7Wg;byClH8sN7Wg-8-rgb_front;byClH8sN7Wg_5;byClH8sN7Wg_5-8-rgb_front;31.16;35.87;If they are sick, again, you want to make sure that your veterinarian has given you clearance on it.;8;19
27650;byClH8sN7Wg;byClH8sN7Wg-8-rgb_front;byClH8sN7Wg_6;byClH8sN7Wg_6-8-rgb_front;36.22;42.48;"And even if your vet has said, ""sure, go ahead with it,"" that doesn't mean that your horse is necessarily going to feel like that.";8;25
27651;byClH8sN7Wg;byClH8sN7Wg-8-rgb_front;byClH8sN7Wg_7;byClH8sN7Wg_7-8-rgb_front;42.78;48.32;So don't try to impose what you want to do on the horse, let the horse be your guide.;8;19
27652;byClH8sN7Wg;byClH8sN7Wg-8-rgb_front;byClH8sN7Wg_8;byClH8sN7Wg_8-8-rgb_front;48.85;53.28;The horse could be too agitated for whatever reason in a new location.;8;13
27653;byClH8sN7Wg;byClH8sN7Wg-8-rgb_front;byClH8sN7Wg_9;byClH8sN7Wg_9-8-rgb_front;53.28;54.95;"And you might think, ""oh, this is great.";8;8
27654;bypEEFgkWyw;bypEEFgkWyw-8-rgb_front;bypEEFgkWyw_0;bypEEFgkWyw_0-8-rgb_front;0.8;4.44;In this clip, we're going to talk about who invented homework.;8;11
27655;bypEEFgkWyw;bypEEFgkWyw-8-rgb_front;bypEEFgkWyw_1;bypEEFgkWyw_1-8-rgb_front;5.2;6.68;I did some research on this.;8;6
27656;bypEEFgkWyw;bypEEFgkWyw-8-rgb_front;bypEEFgkWyw_10_11_12;bypEEFgkWyw_10_11_12-8-rgb_front;25.82;33.94;If you want to be an architect, you better be able to do your professor. Your architecture professor's homework. If not, you're going to be an architect.;8;27
27657;bypEEFgkWyw;bypEEFgkWyw-8-rgb_front;bypEEFgkWyw_13;bypEEFgkWyw_13-8-rgb_front;34.27;36.31;If you're studying to be a doctor or a lawyer.;8;10
27658;bypEEFgkWyw;bypEEFgkWyw-8-rgb_front;bypEEFgkWyw_14;bypEEFgkWyw_14-8-rgb_front;36.75;39.01;all your teachers are going to give you homework.;8;9
27659;bypEEFgkWyw;bypEEFgkWyw-8-rgb_front;bypEEFgkWyw_15;bypEEFgkWyw_15-8-rgb_front;39.78;41.94;Now when you're in college, you don't have to do the homework.;8;12
27660;bypEEFgkWyw;bypEEFgkWyw-8-rgb_front;bypEEFgkWyw_16;bypEEFgkWyw_16-8-rgb_front;41.94;42.97;It's not required.;8;3
27661;bypEEFgkWyw;bypEEFgkWyw-8-rgb_front;bypEEFgkWyw_17;bypEEFgkWyw_17-8-rgb_front;42.97;44.99;But then, of course, when test time comes around.;8;9
27662;bypEEFgkWyw;bypEEFgkWyw-8-rgb_front;bypEEFgkWyw_18;bypEEFgkWyw_18-8-rgb_front;45.24;46.36;If you didn't do your homework.;8;6
27663;bypEEFgkWyw;bypEEFgkWyw-8-rgb_front;bypEEFgkWyw_19;bypEEFgkWyw_19-8-rgb_front;46.73;48.47;More likely, you're going to fail that test.;8;8
27664;bypEEFgkWyw;bypEEFgkWyw-8-rgb_front;bypEEFgkWyw_2;bypEEFgkWyw_2-8-rgb_front;6.89;9.5;And I have no idea, who invented homework.;8;8
27665;bypEEFgkWyw;bypEEFgkWyw-8-rgb_front;bypEEFgkWyw_20;bypEEFgkWyw_20-8-rgb_front;48.51;51.24;And you're not going to become an architect or lawyer or doctor.;8;12
27666;bypEEFgkWyw;bypEEFgkWyw-8-rgb_front;bypEEFgkWyw_21;bypEEFgkWyw_21-8-rgb_front;51.24;55.58;Or whatever chosen field, you decided to pursue.;8;8
27667;bypEEFgkWyw;bypEEFgkWyw-8-rgb_front;bypEEFgkWyw_22;bypEEFgkWyw_22-8-rgb_front;57.01;58.27;So who invented homework?;8;4
